Check_Date,Existing_ID,Part,Option,Existing_Market,Existing_Store,Old_Price,Old_Currency,Old_HUF_Est,New_Market,New_Store,New_Price,New_Currency,New_Product_URL,Match_Quality,Capture_File,Decision,Notes
2026-06-21,MB_04_HU,Motherboard,Gigabyte X870E AORUS Elite WiFi7,Hungary,Arukereso lead,109899,HUF,109899,,,,,,,,,
2026-06-21,RAM_01_PL,RAM,Patriot Viper Venom 64GB 2x32 DDR5-6000 CL30,Poland,allegro.pl,2939.42,PLN,243619,,,,,,,,,
2026-06-21,RAM_01_HU,RAM,Patriot Viper Venom 64GB 2x32 DDR5-6000 CL30,Hungary,elektroshock.hu,328435,HUF,328435,,,,,,,,,
2026-06-21,RAM_02_PL,RAM,Kingston Fury Beast EXPO 64GB 2x32 DDR5-6000 CL30,Poland,KR System,3635.5,PLN,302001,,,,,,,,,
2026-06-21,RAM_02_HU,RAM,Kingston Fury Beast EXPO 64GB 2x32 DDR5-6000 CL30,Hungary,foramax.hu,339890,HUF,339890,,,,,,,,,
2026-06-21,RAM_03_PL,RAM,GOODRAM IRDM 64GB 2x32 DDR5-6000 CL30,Poland,Allegro,3333,PLN,276872,,,,,,,,,
2026-06-21,RAM_03_HU,RAM,GOODRAM IRDM 64GB 2x32 DDR5-6000 CL30,Hungary,sky-frames.hu,332760,HUF,332760,,,,,,,,,
2026-06-21,RAM_04_PL,RAM,Patriot Viper Venom 32GB 2x16 DDR5-6000 CL30,Poland,vist.eu,1589.9,PLN,132073,,,,,,,,,
2026-06-21,RAM_04_HU,RAM,Patriot Viper Venom 32GB 2x16 DDR5-6000 CL30,Hungary,alza.hu,150290,HUF,150290,,,,,,,,,
2026-06-21,RAM_CAND_64_HU_SP,RAM,Silicon Power XPower Zenith 64GB 2x32 DDR5-6000 CL30,Hungary,Arukereso broad lead,,,,Hungary,Arukereso broad lead,225090,HUF,,Broad_Search,01_Market_Data/2026-06-21/RAM,Verify,Suspiciously cheap; verify exact product/store before app CSV
2026-06-21,RAM_CAND_64_PL_PATRIOT,RAM,Patriot Viper Venom 64GB 2x32 DDR5-6000 CL30,Poland,Ceneo broad lead,,,,Poland,Ceneo broad lead,3209,PLN,,Broad_Search,01_Market_Data/2026-06-21/RAM,Candidate,Best normal clean 64GB Poland lead; exact store page needed
2026-06-21,RAM_CAND_64_PL_GOODRAM,RAM,GOODRAM IRDM 64GB 2x32 DDR5-6000 CL30,Poland,Ceneo broad lead,,,,Poland,Ceneo broad lead,3333,PLN,,Broad_Search,01_Market_Data/2026-06-21/RAM,Candidate,Strong Polish 64GB backup; exact store page needed
2026-06-21,RAM_CAND_64_UA_PATRIOT,RAM,Patriot Viper Venom 64GB 2x32 DDR5-6000 CL30,Ukraine,Hotline broad lead,,,,Ukraine,Hotline broad lead,43196,UAH,,Broad_Search,01_Market_Data/2026-06-21/RAM,Candidate,Best clean Ukraine 64GB lead; exact store page needed
2026-06-21,RAM_CAND_64_UA_GOODRAM,RAM,GOODRAM IRDM 64GB 2x32 DDR5-6000 CL30,Ukraine,Hotline broad lead,,,,Ukraine,Hotline broad lead,44472,UAH,,Broad_Search,01_Market_Data/2026-06-21/RAM,Candidate,Ukraine 64GB backup; exact store page needed
2026-06-21,RAM_CAND_32_PL_PATRIOT,RAM,Patriot Viper Venom 32GB 2x16 DDR5-6000 CL30,Poland,Ceneo broad lead,,,,Poland,Ceneo broad lead,1599,PLN,,Broad_Search,01_Market_Data/2026-06-21/RAM,Candidate,Best clean 32GB budget-down lead; exact store page needed
2026-06-21,RAM_CAND_32_UA_PATRIOT,RAM,Patriot Viper Venom 32GB 2x16 DDR5-6000 CL30,Ukraine,Hotline broad lead,,,,Ukraine,Hotline broad lead,20172,UAH,,Broad_Search,01_Market_Data/2026-06-21/RAM,Candidate,Strong Ukraine 32GB budget-down option; exact store page needed
2026-06-21,RAM_CAND_32_HU_PATRIOT,RAM,Patriot Viper Venom 32GB 2x16 DDR5-6000 CL30,Hungary,Arukereso broad lead,,,,Hungary,Arukereso broad lead,149590,HUF,,Broad_Search,01_Market_Data/2026-06-21/RAM,Candidate,Best Hungary 32GB lead; exact store page needed
2026-06-21,SSD_01_PL,SSD,Kingston KC3000 2TB,Poland,Avans / OleOle,939,PLN,78003,Poland,Ceneo lead,1119,PLN,https://www.ceneo.pl/119352284,Broad_Search,01_Market_Data/2026-06-21/SSD/2026-06-21_ssd_web_refresh.md,Review,"Current Ceneo market floor is 1,119 PLN; several mainstream offers cluster at 1,129 PLN"
2026-06-21,SSD_01_HU,SSD,Kingston KC3000 2TB,Hungary,oaziscomputer.hu,106336,HUF,106336,Hungary,senetic.hu,114281,HUF,https://belso-ssd-meghajto.arukereso.hu/kingston/kc3000-2tb-m-2-pcie-nvme-skc3000d-2048g-p728740752/,Exact_Store,01_Market_Data/2026-06-21/SSD/2026-06-21_ssd_web_refresh.md,Review,Current lowest exact HU offer visible on Arukereso page
2026-06-21,SSD_02_PL,SSD,Lexar NM790 2TB,Poland,Ceneo lead,1038.03,PLN,86229,,,,,,,,,
2026-06-21,SSD_02_HU,SSD,Lexar NM790 2TB,Hungary,Arukereso lead,96695,HUF,96695,,,,,,,,,
2026-06-21,SSD_03_PL,SSD,Samsung 990 PRO 2TB,Poland,Ceneo lead,1469,PLN,122030,Poland,Ceneo lead,1499,PLN,https://www.ceneo.pl/142485853,Broad_Search,01_Market_Data/2026-06-21/SSD/2026-06-21_ssd_web_refresh.md,Review,Current Ceneo product-page lead is 1,499 PLN
2026-06-21,SSD_03_HU,SSD,Samsung 990 PRO 2TB,Hungary,Alza / Arukereso lead,119990,HUF,119990,,,,,,,,,
2026-06-21,PSU_01_HU,PSU,be quiet! Pure Power 13 M 1000W,Hungary,Arukereso lead,49100,HUF,49100,Hungary,firstshop.hu,48240,HUF,https://www.arukereso.hu/tapegyseg-c3158/be-quiet/pure-power-13-m-1000w-80-plus-gold-bp028eu-p1206165604/,Exact_Store,01_Market_Data/2026-06-21/PSU/2026-06-21_psu_web_refresh.md,Review,Current exact HU leader on Arukereso page
2026-06-21,PSU_02_HU,PSU,Seasonic Focus GX-1000 2024,Hungary,Arukereso lead,59990,HUF,59990,,,,,,,,,
2026-06-21,PSU_02_PL,PSU,Seasonic Focus GX-1000 v4,Poland,Ceneo lead,687,PLN,57069,Poland,proshop.pl,687,PLN,https://www.ceneo.pl/172399138,Exact_Store,01_Market_Data/2026-06-21/PSU/2026-06-21_psu_web_refresh.md,Review,Ceneo page open shows proshop.pl exact at the same price
2026-06-21,PSU_03_PL,PSU,Corsair RM1000x ATX 3.1,Poland,Amazon.pl,647,PLN,53746,Poland,Amazon.pl,647,PLN,https://www.ceneo.pl/173283454,Exact_Store,01_Market_Data/2026-06-21/PSU/2026-06-21_psu_web_refresh.md,Keep,Still current exact offer on Ceneo
2026-06-21,PSU_03_HU,PSU,Corsair RM1000x ATX 3.1,Hungary,oaziscomputer.hu,66200,HUF,66200,,,,,,,,,
2026-06-21,COOL_01_HU,Cooler,Arctic Liquid Freezer III Pro 360 A-RGB Black,Hungary,Arukereso lead,31500,HUF,31500,,,,,,,,,
2026-06-21,COOL_02_PL,Cooler,Arctic Liquid Freezer III Pro 360 Black,Poland,it-shop24.pl,324,PLN,26915,,,,,,,,,
2026-06-21,COOL_02_HU,Cooler,Arctic Liquid Freezer III Pro 360 Black,Hungary,oaziscomputer.hu,29200,HUF,29200,,,,,,,,,
2026-06-21,COOL_03_PL,Cooler,DeepCool LE360 V2 ARGB Black,Poland,Ceneo lead,277.21,PLN,23028,,,,,,,,,
2026-06-21,COOL_03_HU,Cooler,DeepCool LE360 V2 ARGB Black,Hungary,Arukereso broad search,22499,HUF,22499,,,,,,,,,
2026-06-21,COOL_04_PL,Cooler,MSI MAG CoreLiquid A13 360 Black,Poland,Ceneo lead,248,PLN,20601,,,,,,,,,
2026-06-21,COOL_04_HU,Cooler,MSI MAG CoreLiquid A13 360 Black,Hungary,Arukereso broad search,27777,HUF,27777,,,,,,,,,
2026-06-21,COOL_05_HU,Cooler,Gigabyte GME 360 Gaming CPU Cooler Black,Hungary,Arukereso broad search,31800,HUF,31800,,,,,,,,,
2026-06-21,COOL_06_PL,Cooler,be quiet! Pure Loop 3 LX 360mm Black,Poland,Ceneo lead,394.68,PLN,32786,,,,,,,,,
2026-06-21,COOL_06_HU,Cooler,be quiet! Pure Loop 3 LX 360mm Black,Hungary,Arukereso broad search,34801,HUF,34801,,,,,,,,,
2026-06-21,CASE_01_HU,Case,Corsair 3500X ARGB Black,Hungary,Arukereso lead,31990,HUF,31990,,,,,,,,,
2026-06-21,CASE_02_HU,Case,Corsair 3500X Black plain,Hungary,Arukereso lead,21326,HUF,21326,,,,,,,,,
2026-06-21,CASE_03_HU,Case,Phanteks XT View TG D-RGB Black,Hungary,Arukereso lead,27901,HUF,27901,,,,,,,,,
2026-06-21,CASE_04_HU,Case,NZXT H6 Flow RGB All Black,Hungary,Arukereso lead,44444,HUF,44444,,,,,,,,,
2026-06-21,CASE_05_HU,Case,Lian Li O11 Vision Compact Black,Hungary,Arukereso lead,43290,HUF,43290,,,,,,,,,
2026-06-21,CASE_06_HU,Case,NZXT H9 Flow Black,Hungary,oaziscomputer.hu,54190,HUF,54190,,,,,,,,,
2026-06-21,CASE_07_HU,Case,Montech KING 95 PRO TG ARGB Black,Hungary,Arukereso lead,55790,HUF,55790,,,,,,,,,
2026-06-21,CASE_08_HU,Case,Lian Li O11D EVO RGB TG Black,Hungary,Arukereso lead,59990,HUF,59990,,,,,,,,,
2026-06-21,CASE_09_HU,Case,Lian Li O11 Dynamic Mini V2 TG Black,Hungary,Arukereso lead,33090,HUF,33090,,,,,,,,,
2026-06-21,CASE_10_HU,Case,Phanteks NV9 MK2 Black,Hungary,Arukereso lead,84499,HUF,84499,,,,,,,,,
2026-06-21,CASE_11_HU,Case,Lian Li O11 Dynamic EVO XL Black,Hungary,Arukereso lead,89900,HUF,89900,,,,,,,,,
2026-06-21,CASE_CAND_HU_NZXT_H7FLOW2024,Case,NZXT H7 Flow 2024 All Black (CM-H72FB-01),Hungary,Arukereso exact product,,,,Hungary,Arukereso exact product,42630,HUF,https://www.arukereso.hu/szamitogep-haz-c3085/nzxt/h7-flow-2024-all-black-cm-h72fb-01-p1116460797/,Exact_Product,01_Market_Data/2026-06-21/Case/2026-06-21_arukereso_nzxt_h7_flow_2024_all_black_exact.md,Candidate,New exact Hungary case capture sorted from Hub; strong airflow candidate
2026-06-21,CASE_CAND_HU_FRAME4000DWOOD,Case,Corsair Frame 4000D RS Wood (CC-9011340-WW),Hungary,Arukereso exact product,,,,Hungary,Arukereso exact product,50400,HUF,https://www.arukereso.hu/szamitogep-haz-c3085/corsair/frame-4000d-rs-wood-cc-9011340-ww-p1320711376/,Exact_Product,01_Market_Data/2026-06-21/Case/2026-06-21_arukereso_corsair_frame_4000d_rs_wood_exact.md,Candidate,New exact Hungary case capture sorted from Hub; premium airflow and aesthetics candidate
2026-06-21,GPU_00_NONE,GPU,No GPU yet,No GPU,Local,0,HUF,0,,,,,,,,,
2026-06-21,GPU_01_PL,GPU,MSI RTX 5080 Ventus 3X OC 16GB,Poland,x-kom.pl,4899,PLN,406960,,,,,,,,,
2026-06-21,GPU_01_HU,GPU,MSI RTX 5080 Ventus 3X OC 16GB,Hungary,oaziscomputer.hu,499090,HUF,499090,,,,,,,,,
2026-06-21,GPU_02_PL,GPU,MSI RTX 5080 Gaming Trio OC 16GB,Poland,Ceneo lead,5599,PLN,465109,,,,,,,,,
2026-06-21,GPU_02_HU,GPU,MSI RTX 5080 Gaming Trio OC 16GB,Hungary,oaziscomputer.hu,528465,HUF,528465,,,,,,,,,
2026-06-21,GPU_03_PL,GPU,Gigabyte RTX 5080 Gaming OC 16GB,Poland,Ceneo lead,5799,PLN,481723,,,,,,,,,
2026-06-21,GPU_03_HU,GPU,Gigabyte RTX 5080 Gaming OC 16GB,Hungary,oaziscomputer.hu,526400,HUF,526400,,,,,,,,,
2026-06-21,GPU_04_PL,GPU,Inno3D RTX 5080 X3 OC 16GB,Poland,Ceneo lead,5579,PLN,463448,,,,,,,,,
2026-06-21,GPU_04_HU,GPU,Inno3D RTX 5080 X3 OC 16GB,Hungary,Arukereso lead,465640,HUF,465640,,,,,,,,,
2026-06-21,GPU_05_PL,GPU,Gigabyte RTX 5080 Windforce OC SFF 16GB,Poland,Ceneo lead,5343.54,PLN,443888,,,,,,,,,
2026-06-21,GPU_05_HU,GPU,Gigabyte RTX 5080 Windforce OC SFF 16GB,Hungary,Arukereso lead,470000,HUF,470000,,,,,,,,,
2026-06-21,GPU_CAND_UA_VENTUS,GPU,MSI GeForce RTX 5080 16G VENTUS 3X OC,Ukraine,Hotline exact product,,,,Ukraine,Hotline exact product,59250,UAH,,Exact_Product,01_Market_Data/2026-06-21/GPU,Watch,Best current exact GPU evidence; capture seller/warranty/payment details before app CSV
2026-06-21,GPU_CAND_UA_TRIO,GPU,MSI GeForce RTX 5080 16G GAMING TRIO OC,Ukraine,Hotline exact product,,,,Ukraine,Hotline exact product,65400,UAH,,Exact_Product,01_Market_Data/2026-06-21/GPU,Watch,"Premium MSI row; exact product page captured, but seller/warranty row should be chosen"
2026-06-21,GPU_CAND_PL_INNO3D_X3,GPU,Inno3D GeForce RTX 5080 X3 16GB,Poland,Ceneo broad lead,,,,Poland,Ceneo broad lead,5099,PLN,,Broad_Search,01_Market_Data/2026-06-21/GPU,Candidate,Strong broad Ceneo lead; exact store page needed
2026-06-21,GPU_CAND_PL_ZOTAC_SOLID,GPU,Zotac GeForce RTX 5080 Solid Core OC 16GB,Poland,Ceneo broad lead,,,,Poland,Ceneo broad lead,5199,PLN,,Broad_Search,01_Market_Data/2026-06-21/GPU,Candidate,Good broad Ceneo lead; exact store page needed
2026-06-21,GPU_CAND_PL_PALIT_GP,GPU,Palit RTX 5080 GamingPro 16GB,Poland,Ceneo broad lead,,,,Poland,Ceneo broad lead,5275.47,PLN,,Broad_Search,01_Market_Data/2026-06-21/GPU,Candidate,Good broad Ceneo lead; exact store page needed
2026-06-21,GPU_CAND_HU_GAINWARD_V1,GPU,Gainward RTX 5080 Phoenix V1 16GB,Hungary,Arukereso broad lead,,,,Hungary,Arukereso broad lead,450690,HUF,,Broad_Search,01_Market_Data/2026-06-21/GPU,Candidate,Best current Hungary broad lead; exact store page needed
2026-06-21,GPU_CAND_HU_PALIT_GP,GPU,Palit RTX 5080 GamingPro 16GB,Hungary,Arukereso broad lead,,,,Hungary,Arukereso broad lead,458390,HUF,,Broad_Search,01_Market_Data/2026-06-21/GPU,Candidate,Local broad backup; exact store page needed
2026-06-21,GPU_CAND_HU_INNO3D_X3_OC,GPU,Inno3D RTX 5080 X3 OC 16GB,Hungary,Arukereso broad lead,,,,Hungary,Arukereso broad lead,465640,HUF,,Broad_Search,01_Market_Data/2026-06-21/GPU,Candidate,Matches older app candidate; exact store page still preferred
2026-06-21,GPU_EXACT_PL_INNO3D_X3_TECHBERG,GPU,Inno3D GeForce RTX 5080 X3 16GB,Poland,Techberg via Ceneo,Exact_Store,5099,PLN,62708,UAH,,,,,Candidate,"Exact store page captured; regular 5999 PLN, 30-day low 5199 PLN; verify warranty/stock before app pick",01_Market_Data/2026-06-21/GPU/Karta graficzna INNO3D GeForce RTX 5080 X3 16 GB GDDR7 DLSS4.md
2026-06-21,GPU_EXACT_PL_ZOTAC_SOLID_OC_ALLEGRO,GPU,Zotac RTX 5080 Solid Core OC 16GB,Poland,Allegro via Ceneo,Exact_Store,5199,PLN,63938,UAH,,,,,Candidate,Exact Allegro offer captured; seller quality/warranty still needs review,01_Market_Data/2026-06-21/GPU/Karta graficzna ZOTAC RTX 5080 SOLID Core OC 16 GB GDDR7 DLSS 4.md
2026-06-21,GPU_EXACT_PL_GAINWARD_PHOENIX_XKOM,GPU,Gainward RTX 5080 Phoenix 16GB,Poland,x-kom.pl,Exact_Store,5299,PLN,65168,UAH,,,,,Candidate,"Exact x-kom page captured; good store, price matches broad lead","01_Market_Data/2026-06-21/GPU/Gainward GeForce RTX 5080 Phoenix 16GB GDDR7 DLSS4 - Karta graficzna NVIDIA - najlepsze ceny, tysiące opinii w x-kom.pl.md"
2026-06-21,GPU_EXACT_PL_PALIT_GAMINGPRO_OC_ALLEGRO,GPU,Palit RTX 5080 GamingPro OC 16GB,Poland,Allegro via Ceneo,Exact_Store,5351,PLN,65807,UAH,,,,,Candidate,Exact Allegro offer captured; seller quality/warranty still needs review,01_Market_Data/2026-06-21/GPU/Karta Palit GeForce RTX 5080 GamingPro OC 16GB GDDR7 256bit DLSS 4.md
2026-06-21,GPU_EXACT_UA_MSI_VENTUS_LUCKYLINK,GPU,MSI RTX 5080 Ventus 3X OC 16GB,Ukraine,LuckyLink via Hotline,Exact_Store,59250,UAH,59250,UAH,,,,,Candidate,Exact store page captured from Hotline path; still check warranty/payment/delivery before final pick,"01_Market_Data/2026-06-21/GPU/Відеокарта MSI GeForce RTX 5080 16G VENTUS 3X OC - купити в Києві та Україні, вигідна ціна.md"
2026-06-21,RAM_EXACT_PL_PATRIOT_64_EURO,RAM,Patriot Viper Venom 64GB 2x32 DDR5-6000 CL30,Poland,RTV EURO AGD,Exact_Store,3209,PLN,39465,UAH,,,,,Candidate,Exact store page captured; lifetime warranty; matches Ceneo broad price,"01_Market_Data/2026-06-21/RAM/Pamięć RAM Patriot Viper Venom DDR5 64GB (2 x 32GB) 6000 CL30 Szary - Opinie, Cena - RTV EURO AGD.md"
2026-06-21,MB_CAND_UA_B850MAX,Motherboard,MSI MAG B850 Tomahawk MAX WiFi,Ukraine,Hotline broad lead,,,,Ukraine,Hotline exact seller row,8553,UAH,https://hotline.ua/ua/computer-materinskie-platy/msi-mag-b850-tomahawk-max-wifi/,Exact_Product,01_Market_Data/2026-06-21/Motherboard/2026-06-21_hotline_msi_mag_b850_tomahawk_max_wifi_exact.md,Candidate,New exact-product capture shows 8553 UAH as the lowest visible seller-row offer though the clipping does not preserve the store label
2026-06-21,MB_EXACT_UA_B850MAX_SKU911,Motherboard,MSI MAG B850 Tomahawk MAX WiFi,Ukraine,Hotline exact product,,,,Ukraine,Hotline seller row SKU 911-7E62-002,12989,UAH,https://hotline.ua/ua/computer-materinskie-platy/msi-mag-b850-tomahawk-max-wifi/,Exact_Product,01_Market_Data/2026-06-21/Motherboard/2026-06-21_hotline_msi_mag_b850_tomahawk_max_wifi_exact.md,Candidate,Clean exact Ukraine row with 36-month warranty visible in capture
2026-06-21,PSU_CAND_PL_PP13M,PSU,be quiet! Pure Power 13 M 1000W,Poland,Ceneo broad lead,,,,Poland,Media Expert / Avans,499,PLN,,Exact_Store,01_Market_Data/2026-06-21/PSU/2026-06-21_psu_web_refresh.md,Candidate,New strong Poland exact offer for compact 1000W ATX 3.1 PSU
2026-06-21,PSU_CAND_UA_PP13M,PSU,be quiet! Pure Power 13 M 1000W,Ukraine,Hotline broad lead,,,,Ukraine,Hotline broad lead,7013,UAH,,Broad_Search,01_Market_Data/2026-06-21/PSU/2026-06-21_psu_web_refresh.md,Candidate,Best current broad Ukraine price band with visible 10-year warranty seller rows
2026-06-21,SSD_CAND_UA_990PRO,SSD,Samsung 990 PRO 2TB,Ukraine,Hotline broad lead,,,,Ukraine,Hotline broad lead,16689,UAH,,Broad_Search,01_Market_Data/2026-06-21/SSD/2026-06-21_ssd_web_refresh.md,Candidate,Ukraine premium SSD row is now priced and no longer NEED_PRICE
2026-06-21,SSD_CAND_UA_KC3000,SSD,Kingston KC3000 2TB,Ukraine,Hotline broad lead,,,,Ukraine,Hotline broad lead,14044,UAH,,Broad_Search,01_Market_Data/2026-06-21/SSD/2026-06-21_ssd_web_refresh.md,Candidate,Current broad Ukraine floor with 60-month warranty seller rows visible
